Price,Close,High,Low,Open,Volume
2006-02-22,130.1919403076172,131.1050090263497,129.85466818089571,130.62790769584413,5407367
2006-02-23,129.18836975097656,131.25308414851335,128.61256003253044,130.79243637375646,12091226
2006-02-24,128.9580535888672,130.52921315043315,127.54318992452176,129.14725664339375,8351698
2006-02-27,129.3857879638672,130.7595174759224,128.8346455614337,129.16369088526724,6301185
2006-02-28,134.28024291992188,135.30026004847238,128.34111642303225,130.75954370846702,18711401
2006-03-01,139.19937133789062,140.77051794661313,133.26845827726413,134.24735459891158,19397079
2006-03-02,142.14422607421875,145.74719278661348,140.00548367553023,140.00548367553023,20075958
2006-03-03,148.8812713623047,149.71209843260775,142.14422562283912,142.47327097542768,21409983
2006-03-06,152.54183959960938,154.95204025081642,149.7121250442566,149.7121250442566,15476171
2006-03-07,149.9424285888672,153.16698933917542,149.3090313236299,153.0024797559848,12892914
2006-03-08,144.68605041503906,151.11051788129905,144.0608799260025,150.69921771483257,23180880
2006-03-09,144.16778564453125,146.01040267800104,138.73866909588048,144.77651553057595,27199878
2006-03-10,147.40884399414062,148.0669216467899,144.79298696235776,145.59913372435096,14757136
2006-03-13,146.2078399658203,148.88949801708682,145.51686830597427,148.88949801708682,10915464
2006-03-14,147.01397705078125,149.0293305767872,144.7765264414967,145.7800898103656,13908832
2006-03-16,151.20098876953125,151.66163653940313,147.73786440679945,147.902387081746,21760340
2006-03-17,154.30218505859375,155.28108137453674,151.38197589083114,151.68634092267615,20538092
2006-03-20,154.86976623535156,155.79930172134982,153.5947449005684,154.6476691254172,8581995
2006-03-21,149.16920471191406,155.4538172909608,148.5029002198995,155.30576127049898,10922326
2006-03-22,150.88839721679688,151.83438622413922,147.4170591602471,148.56046489782705,15686002
2006-03-23,148.99642944335938,152.49246089908954,148.26432385780018,151.83438331095357,9413872
2006-03-24,149.572265625,150.50178802015662,147.87771732146706,149.01289635005233,8117325
2006-03-27,148.3465576171875,150.84725209765574,147.73784084693443,150.3701377263947,7847316
2006-03-28,148.955322265625,150.35373235621202,148.09158798321707,148.39595298939696,7109981
2006-03-29,148.7085418701172,149.86016135745558,147.57336286118408,149.37483319493808,5086583
2006-03-30,149.86013793945312,151.5875931004843,147.85301128947586,148.8894817660984,8797378
2006-03-31,153.3068389892578,154.15411971315018,149.23499736079037,150.0411441369258,7886924
2006-04-03,159.9616241455078,160.4140451528228,154.15411355351966,154.15411355351966,12825143
2006-04-04,158.35755920410156,160.2412973014208,156.29284485682948,159.91225195604878,7460854
2006-04-05,158.69482421875,160.2330765513834,157.1565718861166,159.4187030458778,5212027
2006-04-07,152.60763549804688,160.24130995365985,149.71210697005162,159.74775499661385,13095006
2006-04-10,156.51495361328125,156.9180269864085,151.03647527441112,152.95312066909017,6198378
2006-04-12,148.6016082763672,156.29287093289713,147.7378870256297,156.29287093289713,7459795
2006-04-13,149.2432098388672,151.25856348596287,144.77653514019244,148.72497454675892,11937190
2006-04-17,152.9449005126953,153.82507530035608,148.8895124377765,148.8895124377765,11253750
2006-04-18,153.39735412597656,155.63480538255996,152.35265651353373,153.82509483974349,7075597
2006-04-19,151.96600341796875,155.47024866814618,150.69920893504295,153.51248252179658,4205059
2006-04-20,156.65480041503906,157.5596555581714,149.95888807583987,152.27859381006945,12078890
2006-04-21,161.0474090576172,161.87000920956183,154.97666866819176,157.60896557445042,13962336
2006-04-24,157.8557586669922,162.03454794163994,156.48202911488448,161.87002527492635,6044791
2006-04-25,150.9213104248047,157.9380410181308,149.77790464136635,153.35619109528918,7452828
2006-04-26,157.7488250732422,158.76061524853634,149.79434597397633,150.8801641450314,6509367
2006-04-27,154.46670532226562,159.74776735104936,152.0153708260394,158.267089265417,7244427
2006-04-28,152.5829315185547,153.80859193222034,127.50204867259728,152.67341308668267,8017717
2006-05-02,157.51852416992188,159.74776145603423,156.4985070574535,157.1154507787072,6438700
2006-05-03,157.9791717529297,160.40581248502608,154.68055689510163,158.10254738678245,7300123
2006-05-04,159.62435913085938,162.0181191020883,158.76063792370655,159.58323828288866,10217893
2006-05-05,159.32823181152344,161.6726179129408,158.28353434774178,160.55389244384452,7999677
2006-05-08,158.53028869628906,161.39292281707066,157.95447901681078,159.9122450270183,4615385
2006-05-09,162.25665283203125,164.15684452904554,156.14477760440963,159.08966667034076,15610434
2006-05-10,160.5127716064453,163.5316889452929,159.74775878488583,162.65151417102393,7827319
2006-05-11,157.4362335205078,160.7348348056023,155.47022774985024,160.57031215074053,4502584
2006-05-12,158.45628356933594,161.04744715090305,153.82507270040207,155.47026029345494,10706395
2006-05-15,150.9624481201172,161.22842005880125,148.2561095424573,158.4315998989045,12570993
2006-05-16,153.10116577148438,153.989567170932,143.213588446149,152.17985722021032,13818622
2006-05-17,158.30001831054688,159.91229905782117,153.98962519641617,153.98962519641617,9701989
2006-05-18,144.4557342529297,157.91337371683045,142.4732875183268,157.91337371683045,16017702
2006-05-19,138.9854736328125,150.8637390153402,132.10858521660955,150.8637390153402,21237245
2006-05-22,125.33043670654295,151.0282708154782,113.18895158196146,140.005511293977,20757316
2006-05-23,128.16015625,131.61504122440263,121.760368677446,128.32466584879174,13763459
2006-05-24,128.7441864013672,132.76666728052146,125.42090403209366,129.80533745046188,15309439
2006-05-25,132.84893798828125,136.18866090732905,120.51002413519412,125.42090668732926,14678182
2006-05-26,133.87718200683594,137.53772352714824,132.27311521367696,135.56349049710266,7748360
2006-05-29,135.5059051513672,137.274481396214,133.26021444187757,134.24733742735927,7915896
2006-05-30,129.739501953125,136.03235301460464,126.67945114832382,135.69508089903383,6400611
2006-05-31,129.64903259277344,130.29888342058229,121.14341050851392,125.94735746094182,11711031
2006-06-01,122.15521240234376,132.6021611775552,120.26324726116128,130.29889584916342,12366172
2006-06-02,129.94515991210938,130.76776022209714,122.56650298942908,124.21169050942198,11566101
2006-06-05,129.2788848876953,133.72089306148968,126.18592619631838,130.9569797755697,14877477
2006-06-06,126.1694564819336,131.12147261095367,119.3419289415863,120.09871493738407,10646024
2006-06-07,122.6158676147461,127.66659282199774,119.53937556504222,125.56075722059788,8389761
2006-06-08,118.45353698730467,121.72745870745682,116.83302970672472,120.0987246371288,11806381
2006-06-09,124.56541442871094,126.49851354237326,117.93530301333251,117.93530301333251,9230446
2006-06-12,119.75323486328124,125.3633288892672,117.85304299318764,125.3633288892672,7494408
2006-06-13,114.2336196899414,119.14451509260728,112.71182087236105,117.85304017498817,13549490
2006-06-14,108.65643310546876,123.3397380629602,106.97833849033044,119.14450807510548,14114202
2006-06-15,114.36524200439452,118.2890146257862,109.9396876068914,112.69537398061884,14374212
2006-06-16,119.21031188964844,124.21168868912366,116.47930614847526,116.47930614847526,12645746
2006-06-19,126.3586654663086,127.00851633452726,119.4406429210818,120.92132092587724,13312393
2006-06-20,124.73815155029295,128.1107813525834,122.07294700458642,125.03427665538312,11445124
2006-06-21,125.39620971679688,126.54784222261743,124.04716048425593,125.13297868118175,8716441
2006-06-22,128.3740234375,131.35180692234616,126.67947505165908,126.67947505165908,9839211
2006-06-23,130.0303497314453,131.000719112997,126.85989025345629,128.82574085461874,10720010
2006-06-26,122.22551727294922,130.16420234194726,120.9874569615902,125.71385151519692,7748026
2006-06-27,124.69329833984376,126.90174164367328,120.64449671776644,122.21716413119051,15257725
2006-06-28,124.0575180053711,124.97770369368334,120.79504389625134,123.8065594832796,9454278
2006-06-29,128.0142822265625,128.82570745082853,124.97766896670892,124.97766896670892,9294903
2006-06-30,132.98330688476562,137.32489738705357,128.83411170259026,129.21891566474585,16865020
2006-07-03,131.81214904785156,134.7651011770207,130.58245505912515,134.17953578284838,9288673
2006-07-04,133.47682189941406,135.6183482938332,133.00836966159832,133.00836966159832,10922540
2006-07-05,134.07916259765625,134.68146036871323,131.50264807434326,133.00839916295064,12125443
2006-07-06,133.56884765625,135.06624568835477,131.669926713427,133.5102977825736,9536530
2006-07-07,128.9595947265625,135.40088152481812,127.83864749679348,134.6814706136076,8123979
2006-07-10,131.66995239257812,132.45629266962666,127.02720628217725,129.99689109122457,7033109
2006-07-11,126.5671157836914,131.9794696422925,125.87279010506953,131.9794696422925,10211631
2006-07-12,128.84246826171875,129.31093391238787,123.55559393223515,125.87278370462488,11884036
2006-07-13,128.82574462890625,129.3276616784731,126.49182235526204,128.84247697348252,8479089
2006-07-14,123.71454620361328,127.11086578146237,122.97003680175844,127.11086578146237,9400868
2006-07-17,116.33631896972656,123.77307201337452,115.6085420539986,123.77307201337452,8444173
2006-07-18,115.26556396484376,118.78736237254329,114.27009616052716,117.12266747720044,12155224
2006-07-19,110.28821563720705,117.11430557037244,109.64408703650156,116.9469954610415,11664744
2006-07-20,115.20701599121094,117.03065484866109,112.12021847216604,112.12021847216604,14831410
2006-07-21,112.5050277709961,120.46043119000768,111.266960903418,114.57125905390352,5684097
2006-07-24,114.52106475830078,115.10664351033604,109.10034482562617,111.26696356087568,7660232
2006-07-25,117.40711212158205,118.41094628068726,115.48309220931996,116.4450955044854,14374327
2006-07-26,121.93273162841795,122.61867778835068,117.95084680873644,117.95084680873644,16190697
2006-07-27,123.59742736816406,124.40049993868904,120.71139114618416,121.79888691734465,12589127
2006-07-28,121.89926147460938,125.31229974331316,120.12581962944184,123.80654874140818,10020200
2006-07-31,124.1495361328125,125.31230075761388,122.97002584300144,123.30463273882346,4574759
2006-08-01,122.40117645263672,123.8065466955776,120.4604245320176,122.97002281565204,4938506
2006-08-02,126.87663269042967,127.23635147303528,122.64378892362788,123.51377763179975,6727505
2006-08-03,128.6500701904297,132.00455860885822,127.1526720255232,129.66227037165223,12359252
2006-08-04,126.96864318847656,130.31476544308504,126.0735560848556,129.32765045228294,4744659
2006-08-07,125.3959732055664,128.27364337926429,125.00280307531158,127.9390231328732,6890240
2006-08-08,128.348876953125,128.82569530326003,125.47957403937929,125.47957403937929,3557171
2006-08-09,132.7323455810547,134.01223670401183,124.14117933011556,125.39597193655784,11189053
2006-08-10,132.079833984375,133.34299260254096,130.515519850144,132.50646874514578,6416793
2006-08-11,132.15513610839844,135.71876584551475,131.84562769653297,132.50648870403998,9728858
2006-08-14,133.95367431640625,134.5141545676055,132.43119083503967,133.17571355320786,4837953
2006-08-16,136.7811737060547,138.02760026583962,135.0244505582045,135.46781776215698,6465267
2006-08-17,140.118896484375,140.8717719419912,137.0404652859825,137.5256499157447,12739317
2006-08-18,142.20187377929688,143.3646517630914,139.70064152569225,140.53716545287634,15356587
2006-08-21,143.64068603515625,144.39357483869406,140.48697251927004,142.21021729132752,9427581
2006-08-22,141.43226623535156,144.71982539298614,140.55389812514937,143.05513038460268,6734404
2006-08-23,141.7584991455078,143.1973340790098,140.57062270908753,141.20638512315645,11536873
2006-08-24,143.90003967285156,144.5525345526706,140.26114077909193,142.04294910869845,12357374
2006-08-25,142.5615997314453,145.22176298861115,141.65814629969992,143.88332184798227,6324757
2006-08-28,142.5615997314453,143.88332184798227,140.87180596818712,140.87180596818712,2958593
2006-08-29,141.4406280517578,145.72366867475537,140.99727420456708,145.72366867475537,4219571
2006-08-30,142.92127990722656,143.8832963797713,141.44061408748516,141.44061408748516,4366854
2006-08-31,141.51593017578125,144.38523434497463,140.1272920412843,142.7205391537412,9743991
2006-09-01,144.36012268066406,145.36395674325158,141.0641839673906,141.20639556918113,6378636
2006-09-04,150.10707092285156,150.40822644547453,145.5563533299155,145.5563533299155,7433071
2006-09-05,148.33363342285156,150.57554092117536,147.3967154645445,150.40823081242397,5287934
2006-09-06,148.2081756591797,150.04854715647704,147.731357100327,148.90250138752245,4665319
2006-09-07,150.18240356445312,150.5421090530442,147.21271842685593,147.731367887314,7294017
2006-09-08,150.49191284179688,151.54594411523425,149.48807860878304,150.42499677649764,8234535
2006-09-11,141.79197692871094,150.8934263572267,139.7592102501906,150.74284858068256,9586057
2006-09-12,142.85438537597656,143.68254322877823,135.72713886416537,135.72713886416537,8239660
2006-09-13,145.58981323242188,147.12902897712308,143.3813703548224,143.3813703548224,7293412
2006-09-14,144.7532958984375,147.22942974193592,144.0924349072317,145.5563684944797,5065558
2006-09-15,145.49778747558594,146.3928745338998,143.4148240129697,145.05442037103393,4948776
2006-09-18,143.91676330566406,146.2255871031092,143.42321241969242,145.53964089498243,3995217
2006-09-19,139.0983428955078,144.6194434105761,137.86863554494693,143.8833002277482,6791613
2006-09-20,140.9136199951172,141.37370616805896,137.52566670042427,138.8139239709772,10539433
2006-09-21,141.78363037109375,145.52292349786237,140.23604817473105,145.52292349786237,6184351
2006-09-22,139.8345184326172,141.69160916288143,139.40788354020816,141.69160916288143,8256097
2006-09-25,141.81707763671875,143.44830804364,140.20256625240063,140.20256625240063,9852747
2006-09-26,143.5403289794922,143.8163860326712,141.5995767565324,142.21024074942272,7337617
2006-09-27,142.59503173828125,144.9707847562346,142.2102277977899,143.90002133158748,4494704
2006-09-28,140.80487060546875,143.81638635739387,140.18584043854312,143.81638635739387,7909697
2006-09-29,144.16770935058594,144.93731721642305,140.98889714863478,140.98889714863478,6049973
2006-10-03,145.53123474121094,146.69401249292275,143.1052985180693,144.1676822281361,7603759
2006-10-04,147.25450134277344,148.18305311360783,145.59817259254584,145.87422960457192,14836758
2006-10-05,149.52149963378906,150.91013747202737,147.73132555522972,147.73132555522972,11080892
2006-10-06,149.43785095214844,150.4082336146707,148.0994100229883,149.73900648912596,3451442
2006-10-09,150.68431091308594,151.39535567083098,142.21024377633665,149.2371095572176,4938282
2006-10-10,152.27371215820312,153.08515099823703,151.74670987495077,151.74670987495077,4367955
2006-10-11,147.33816528320312,153.35281647314875,146.20048585427378,151.9892770571227,4602286
2006-10-12,150.9352569580078,151.6463016568866,147.37999349782345,148.23326312279417,3812052
2006-10-13,152.6166534423828,153.50337425422452,150.15725245326703,151.57935488477034,5214344
2006-10-16,151.42880249023438,154.0220493184102,150.74284300996314,153.08513132714967,4343439
2006-10-17,150.46678161621094,152.583209876464,147.62258968152776,147.62258968152776,3296415
2006-10-18,148.4674835205078,152.24024066520786,147.9906650157705,150.57554566259637,5972010
2006-10-19,148.79371643066406,150.07362075100804,147.44690938331755,150.07362075100804,3071633
2006-10-20,148.65988159179688,150.90177567956192,147.57238591079886,149.5716876775259,1899138
2006-10-23,147.07884216308594,149.57169486284718,146.76095428594724,148.0659438370642,2169867
2006-10-26,145.81570434570312,148.52606457329884,144.88715241809575,148.3922191303831,4098943
2006-10-27,148.3419952392578,149.05303986719989,146.80277958533594,146.86969563371443,4599108
2006-10-30,142.08473205566406,150.49186788980373,140.57898115591183,149.4043855695143,13694008
2006-10-31,138.48768615722656,142.2102468034352,137.86028979235223,142.04294998742307,15471313
2006-11-01,138.72190856933594,140.66264731361545,137.99411821830125,138.88920536471392,8052628
2006-11-02,138.80555725097656,141.2900572120715,138.52950021952935,139.19872736819983,10948564
2006-11-03,136.4214324951172,140.0352456293436,135.04952688746803,139.1987217189027,13345577
2006-11-06,136.52183532714844,137.49220472424352,135.35905729191165,136.68913212682884,12595008
2006-11-07,136.9735565185547,139.01468939647663,136.60548490538042,137.1910503531735,7416644
2006-11-08,134.22137451171875,138.0108644559801,132.59014400002104,138.0108644559801,9838887
2006-11-09,134.3970489501953,135.99482807039433,132.6737905616102,135.51799619298237,11336665
2006-11-10,136.889892578125,137.44199327424624,133.3429956392259,134.68144982785364,12015800
2006-11-13,139.48316955566406,139.68393106662444,137.38347325403907,137.86029183401877,7055376
2006-11-14,138.7720947265625,140.51208534023283,136.96518805794682,140.51208534023283,5664872
2006-11-15,137.82681274414062,139.68391647522364,137.22451495224385,138.86411152692028,4562919
2006-11-16,136.2206573486328,139.198707749032,135.5179656110862,138.36217060061594,6100873
2006-11-17,135.65184020996094,138.02759343359892,134.8487808938792,136.37963061650467,7297879
2006-11-20,134.19625854492188,135.68527709945863,131.87906900425864,135.68527709945863,8746077
2006-11-21,136.6807403564453,137.5089113152874,134.53922715300897,135.01604559007868,3341146
2006-11-22,139.34930419921875,139.70064345417032,136.36288722730598,136.36288722730598,6285828
2006-11-23,137.58421325683594,141.106011896661,136.86480241277107,139.81775465724834,7540032
2006-11-24,138.11122131347656,139.03977308056938,136.94844339225358,138.02757292183833,3421796
2006-11-27,138.6215362548828,139.66720133873963,137.99413986895513,138.76374787861735,2353757
2006-11-28,135.58489990234375,137.99410406357543,135.0327858972118,137.99410406357543,7876962
2006-11-29,135.5095977783203,137.52564508743592,134.28827007580267,136.83131952920476,6740270
2006-11-30,135.37579345703125,137.19106654229506,135.04118649336883,136.354542472173,7454185
2006-12-01,141.0139923095703,151.0774575280574,135.55980800475717,151.0774575280574,10001085
2006-12-04,147.6226043701172,148.86903084107863,141.45736142886133,141.45736142886133,18491096
2006-12-05,147.73133850097656,149.17852634082791,146.05827734732557,148.56786241683733,6699838
2006-12-06,147.47203063964844,148.5678793591217,144.5525294680737,145.90771621769548,4822862
2006-12-07,149.35421752929688,149.90633162845955,146.0833771188944,147.22943617986263,3963218
2006-12-08,145.02096557617188,149.57168297835602,144.4270207271134,148.90246923469005,5872840
2006-12-11,140.44515991210938,145.52290697002587,136.35452793734876,145.52290697002587,6394422
2006-12-12,137.23289489746094,142.37755846646942,126.31617138784922,140.36989007736628,11916839
2006-12-13,140.72120666503906,143.04676261204236,134.12097658621926,139.1317938989502,6957223
2006-12-14,141.95091247558594,143.71600167267732,139.88469435882925,140.95544453216576,4875056
2006-12-15,143.59051513671875,144.8787724060002,142.73724552391366,143.4985005666072,4003144
2006-12-18,149.35421752929688,149.73902149981888,139.0732572461432,144.0673426904008,10275295
2006-12-19,144.11752319335938,149.87284974591927,141.8923480288397,149.30400336695374,7600284
2006-12-20,139.94322204589844,147.38834165338704,138.58804886884977,144.38520595463325,10803050
2006-12-21,144.6027069091797,145.38904709992488,139.7006366352579,139.7006366352579,4890273
2006-12-22,143.90003967285156,144.7114785166372,141.64977894621862,141.64977894621862,2948234
2006-12-26,147.99066162109375,149.1534395769032,142.54484342690336,145.53962645732074,5127072
2006-12-27,151.70484924316406,152.7337817329262,146.43470754735637,148.23324786162465,8199676
2006-12-28,151.0858154296875,154.74981201545347,149.906305208417,152.24859330884982,9620655
2006-12-29,150.67591857910156,152.867629003441,148.91084292849325,152.2485989322165,4262471
2007-01-02,155.51104736328125,156.2639361180715,149.76408756822278,150.92686540037988,4397705
2007-01-03,156.9750213623047,160.94854050194044,156.39782204302244,156.39782204302244,12146833
2007-01-04,158.4556427001953,165.3653801672579,157.43506315000732,163.96001006076938,9239625
2007-01-05,156.83279418945312,159.7773803478447,155.4859870300927,158.94085639601906,7578079
2007-01-08,155.34376525878906,157.90354730096075,150.57554041189908,156.43124765717218,8149058
2007-01-09,152.43264770507812,156.26396834724835,150.91016418391197,155.42743103469272,6023636
2007-01-10,151.98928833007812,153.75436414404015,149.76411301435144,152.06457055738426,8956607
2007-01-11,153.6456298828125,154.25629388948522,150.9185373019545,152.24862556204343,6246930
2007-01-12,157.4685516357422,158.08758173830583,152.80070736826053,154.08896460410767,8533762
2007-01-15,158.6898956298828,159.3089257434105,156.13011345642389,158.8990232843937,4991739
2007-01-16,160.20399475097656,160.8481233073899,158.2046797138347,158.94083615111305,4501937
2007-01-17,161.4086151123047,163.03984538744368,158.43893060191934,161.3500519111686,6234427
2007-01-18,159.68536376953125,163.12350074812463,157.6860485028655,163.12350074812463,4936132
2007-01-19,159.05796813964844,161.40025650006854,155.5947326309145,160.26257700778933,7486262
2007-01-22,161.166015625,162.10292022614894,157.30959702876532,159.77736442185812,9403581
2007-01-23,159.01612854003906,162.25350387117007,158.10430909754774,161.45043133654718,3187439
2007-01-24,153.2608184814453,160.4131498737467,151.67977175694182,159.7773873793628,10491951
2007-01-25,155.2015380859375,162.0861771599003,153.0851100583009,159.61005708133973,7573837
2007-01-29,150.48350524902344,155.4190399654516,149.93140456598638,155.09279925829009,6033431
2007-01-31,146.94500732421875,155.5947368177901,145.22174903449866,152.24861430484387,6819338
2007-02-01,151.63790893554688,152.2485861058901,147.74805255920853,148.70168943883004,3286374
2007-02-02,152.22352600097656,154.33994123873515,151.2447770405072,153.8882211969271,4498770
2007-02-05,153.7627410888672,154.39013743347454,149.77248967961958,152.91783757537982,4885326
2007-02-06,153.93002319335938,155.26009787297048,151.91397576304934,154.42357400645452,3160539
2007-02-07,150.96035766601562,154.23955081567658,150.10708802865716,154.07224069271663,4691432
2007-02-08,150.0401611328125,155.5947262588699,149.1032431626279,152.5832108728127,3914040
2007-02-09,151.4204559326172,152.4159239336938,148.08269931094625,150.04018394338286,4583902
2007-02-12,146.4012451171875,155.5947216184798,144.3852109629209,155.5947216184798,8906182
2007-02-13,145.0126190185547,151.08583381210642,142.2102311349694,146.2255807496926,5986173
2007-02-14,142.24371337890625,146.22559879678386,139.36605623537417,146.22559879678386,14323291
2007-02-15,145.43923950195312,148.90248834565455,142.5448503894277,145.55636591015198,11121663
2007-02-19,145.5229034423828,148.7351804965988,144.71983084834628,147.2294293742279,3008016
2007-02-20,143.2140655517578,146.0499045447117,142.21021824760007,145.38904362056334,3302948
2007-02-21,143.6908721923828,145.89094859389834,142.54482671415326,143.21405375448782,4584273
2007-02-22,139.66717529296875,144.90386590896543,138.36218572482673,143.88329953525198,7681168
2007-02-23,136.68911743164062,141.45734214851345,133.00838840542684,141.45734214851345,8937257
2007-02-26,140.46189880371094,142.00948089643884,133.20917307095382,137.1910583127596,5110535
2007-02-27,137.7515106201172,142.0178182245252,136.3796051115268,141.12273117723805,3178083
2007-02-28,130.93380737304688,135.51799021420393,126.37470972691553,133.8449289355577,10528793
2007-03-01,132.0128936767578,136.1704403302105,128.34051824881914,134.01219505351838,10387198
2007-03-02,129.72918701171875,133.00839322309787,129.32765074163584,133.00839322309787,8387861
2007-03-05,123.78984832763672,130.33153000999394,121.79891215451867,129.51172492580855,10832915
2007-03-06,121.5646514892578,128.44092488058888,119.96687264179776,124.81037956787873,15055335
2007-03-07,123.57231903076172,128.49112148186134,119.13870122340076,125.06133764690551,12134189
2007-03-08,128.29873657226562,129.66228951574237,124.64310540435211,125.49636177417392,11198957
2007-03-09,126.67586517333984,130.900342566809,124.65983079721924,129.6539161117394,5779958
2007-03-12,127.9390106201172,129.4949586444483,126.3997949386622,126.6925842951363,5192730
2007-03-13,129.34439086914062,130.28130888905403,126.70096025108327,128.1565143305631,3683519
2007-03-14,124.41720581054688,127.15266397119382,118.57823125240904,120.87868848618233,8746358
2007-03-15,121.45591735839844,127.55423138633608,120.97073260880532,125.4796336190479,5200119
2007-03-16,125.18682098388672,125.98152734531708,122.31753056193293,122.31753056193293,5614541
2007-03-19,129.1101531982422,129.65390104757398,125.14500096326164,125.64691795589748,3248599
2007-03-20,128.70025634765625,130.6661068686536,127.23633616298268,129.5367935862664,5171199
2007-03-21,129.796142578125,130.29805968653667,127.19452913010775,129.16038001934143,6456630
2007-03-22,134.6981658935547,135.685267412181,130.34819696712825,130.66608479423715,6740515
2007-03-23,132.09657287597656,134.84876354677587,131.16802109034515,134.84876354677587,6502954
2007-03-26,125.90624237060548,132.32242967842953,124.64308372021436,124.64308372021436,12843084
2007-03-28,120.39352416992188,125.64693425325586,119.79121304309145,125.47962412669956,13330313
2007-03-29,119.86651611328124,125.20357493368368,116.88009877487728,121.95783287772063,21538334
2007-03-30,121.83234405517578,122.63541666374874,119.87487288943348,120.96235539018691,6832833
2007-04-02,112.24571228027344,118.95468987023224,110.59774282550448,118.95468987023224,15760343
2007-04-03,114.00241088867188,114.74692023543489,112.26243368900263,113.7179876958617,10731454
2007-04-04,114.23664093017578,115.60019373885646,111.94454961039592,114.78875499120868,10438129
2007-04-05,114.78875732421876,116.23595855989096,113.61761312467368,113.76819090091848,11951144
2007-04-09,117.73333740234376,118.74553760104456,115.44124615481456,115.44124615481456,6771919
2007-04-10,120.71976470947266,121.3973580649612,118.4862231490485,119.03833724033032,10853496
2007-04-11,120.92889404296876,122.30081311767744,119.39804433415628,120.71976637371804,7524325
2007-04-12,119.18891143798828,120.29312626541976,118.29382427063642,120.25967489871957,7159874
2007-04-13,121.51447296142578,121.7152344583659,117.7835463475204,119.47334001416776,8635014
2007-04-16,125.5214385986328,126.29941260092792,122.1334855793568,122.97002278097534,6822657
2007-04-17,122.2338638305664,127.4036247315272,121.79887621785775,125.64691529451142,12872730
2007-04-18,120.8787078857422,123.97387193088493,118.99650561281835,118.99650561281835,3659201
2007-04-19,119.30602264404295,120.82850608954456,117.81700388664385,119.95851745239078,7962444
2007-04-20,120.94561767578124,122.71070676620168,120.47716533587752,120.79503990311795,5690599
2007-04-23,120.15090942382812,122.75252241284518,119.62390721051996,122.08330860098638,5306996
2007-04-24,124.07425689697266,126.14885456076512,121.31369968636562,121.93274317399218,10900597
2007-04-25,126.99373626708984,128.3991199574696,125.48798515559304,125.49635132767447,11846531
2007-04-26,128.2569122314453,132.14676938707586,125.06135412605292,129.9968895699646,11053662
2007-04-27,125.3708724975586,129.56189842294037,123.63924805586544,128.51623348462243,9948118
2007-04-30,125.77239990234376,127.31998177014866,122.4681085226254,123.8316479389486,7451148
2007-05-03,122.65215301513672,130.49881024481837,121.9829258194636,130.49881024481837,11471043
2007-05-04,122.38445281982422,124.59289573645287,121.46426716106812,122.80272145051876,7133672
2007-05-07,121.8490753173828,124.30847683308428,120.22621109199652,122.97003581928236,9465356
2007-05-08,121.31369018554688,122.97003237535137,120.46880006860522,121.84907190484572,3752855
2007-05-09,121.0041732788086,122.38444501798745,119.28928132763374,122.13348651995491,6198884
2007-05-10,119.59880065917967,122.76088033621348,119.12196886480884,121.81560956256004,5171736
2007-05-11,119.80792236328124,120.60262865928394,115.44123414260277,119.28927306036816,7831144
2007-05-14,119.65735626220705,122.10002526185896,118.63678989863578,121.9159961298313,5489681
2007-05-15,119.51514434814452,120.44369614322927,119.28928435856236,120.1090892446605,3411010
2007-05-16,122.91145324707033,123.45520106790592,119.62389445321077,119.62389445321077,5151150
2007-05-17,125.58000946044922,126.6173083035087,123.30465027267472,126.26596901464598,8039853
2007-05-18,124.1077117919922,126.6507616351764,123.80655624458832,125.81423769073103,7618219
2007-05-21,121.37224578857422,124.64308578149551,120.96234335278534,123.97385867428194,12264711
2007-05-22,121.62322998046876,124.4172387561272,121.17987608711104,121.63159615369678,9258281
2007-05-23,118.45276641845705,122.77762441254409,108.3976600875139,108.3976600875139,10666188
2007-05-24,119.2391128540039,119.95852375442094,117.99267305407577,118.26036392909856,5215967
2007-05-25,121.62322998046876,121.96620311702206,117.62461215736188,118.4527833753449,5257662
2007-05-28,122.59358215332033,123.9571215071337,121.83232718966552,122.1334827066734,5505702
2007-05-29,123.94876861572266,124.459051821923,122.15859430800576,122.9700330634794,8243886
2007-05-30,124.15789031982422,124.7936660760141,123.13732395635522,124.7936660760141,4815603
2007-05-31,126.43326568603516,127.88883304482316,124.14117439683852,124.47578130461602,12464001
2007-06-01,127.6707763671875,129.676437233605,126.68927812474108,128.59252544710372,7533520
2007-06-04,121.33804321289062,127.1672575549168,120.77474821384445,127.1672575549168,12221534
2007-06-05,121.2782974243164,123.12179602566025,120.80035837645484,122.01229078120606,7755969
2007-06-06,117.43766784667967,121.19293562944904,111.9925152903662,120.3394712390656,12527247
2007-06-07,115.70513153076172,121.1417355034676,114.7748466792093,115.38934165215892,6311982
2007-06-08,111.3268051147461,115.7051169224796,110.36238479572854,115.7051169224796,17354227
2007-06-11,111.49749755859376,115.40639923419874,110.26850096177984,115.40639923419874,7423355
2007-06-12,109.44918823242188,112.48754118743366,98.1492205345724,98.1492205345724,8707101
2007-06-13,110.13196563720705,112.19736940614249,109.5857418049218,110.09783004561788,9038473
2007-06-14,109.6283950805664,113.53729660659693,108.95415103903645,113.53729660659693,15640931
2007-06-15,111.01956939697266,116.92558347193724,110.09782016067768,110.43921002520484,9292336
2007-06-18,110.08927917480467,112.316838587484,109.73935373131398,112.316838587484,12218408
